folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_5j,Pittsburgh Sleep Quality Index: Other reasons for trouble sleeping last month,"Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br> During the past month how often have you had trouble sleeping because you: Other reason(s), please describe (select not during the past month if no other reasons apply) </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi)",choices,"",wk_freq,psqi_15other;psqi,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_6,Pittsburgh Sleep Quality Index: How often taken prescribed medicine to help with sleep last month,"Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br> During the past month, how often have you taken medicine to help you sleep (prescribed or over the counter)? </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi)",choices,"",wk_freq,psqi_16rxmeds;psqi;insomnia_treatment,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_7,"Pittsburgh Sleep Quality Index: Trouble staying awake while driving, eating, or engaging socially last month","Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br> During the past month, how often have you had trouble staying awake while driving, eating meals, or engaging in social activity? </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi)",choices,"",wk_freq,psqi_17stayawake;psqi;subjective_sleepiness,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_8,Pittsburgh Sleep Quality Index: Problem to keep up enthusiasm to get things done last month,"Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br> During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?  </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi)",choices,"",prob_level,psqi_18enthuse;psqi,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_9,Pittsburgh Sleep Quality Index: Rate overall sleep quality last month,"Item from Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XJZ2gDmcsrA)<br><br><em>Original text: The following questions relate to your usual sleep habits during the past month only. Your answers should indicate the most accurate reply for the majority of days and nights in the past month.<br><br>During the past month, how would you rate your sleep quality overall?  </em><br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=psqi)",choices,"",sleepquality_rvrs,psqi_19quality;psqi;sleep_quality,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_c1,Pittsburgh Sleep Quality Index: Subjective sleep quality component subscore,"Subscore based on 1 item from Pittsburgh Sleep Quality Index, with a range of 0-3. A score of ""0"" indicates no difficulty, while a score of ""3"" indicates severe difficulty. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/) <br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=Q1gmgaQqirC)<br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=psqi) <br><br>  Source: :psqi_9: ",numeric,"","",psqi_c1;psqi;sleep_quality,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_c2,Pittsburgh Sleep Quality Index: Sleep latency component subscore,"Subscore based on 2 items from Pittsburgh Sleep Quality Index, with a range of 0-3. A score of ""0"" indicates no difficulty, while a score of ""3"" indicates severe difficulty. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/) <br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=mkVpj7ciB0)<br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=psqi) <br><br> Source: :psqi_2: , :psqi_5a:",numeric,"","",psqi_c2;psqi;sleep_duration,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_c3,Pittsburgh Sleep Quality Index: Sleep duration component subscore,"Subscore based on 1 item from Pittsburgh Sleep Quality Index, with a range of 0-3. A score of ""0"" indicates no difficulty, while a score of ""3"" indicates severe difficulty. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=XkzBvAup68)<br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=psqi) <br><br> Source: :psqi_4:",numeric,"","",psqi_c3;psqi,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_c4,Pittsburgh Sleep Quality Index: Habitual sleep efficiency component subscore,"Subscore based on 3 items from Pittsburgh Sleep Quality Index, with a range of 0-3. A score of ""0"" indicates no difficulty, while a score of ""3"" indicates severe difficulty. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=mkdasX5iSR)<br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=psqi) <br><br> Source: :psqi_1:, :psqi_3:, :psqi_4:",numeric,"","",psqi_c4;psqi,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_c5,Pittsburgh Sleep Quality Index: Sleep disturbances component subscore,"Subscore based on 9 items from Pittsburgh Sleep Quality Index, with a range of 0-3. A score of ""0"" indicates no difficulty, while a score of ""3"" indicates severe difficulty. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=m1XpimqorC)<br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=psqi) <br><br> Source: :psqi_5b:, :psqi_5c:, :psqi_5d:, :psqi_5e:, :psqi_5f:, :psqi_5g:, :psqi_5h:, :psqi_5i:, :psqi_5j:",numeric,"","",psqi_c5;psqi,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_c6,Pittsburgh Sleep Quality Index: Use of sleeping medication component subscore,"Subscore based on 1 item from Pittsburgh Sleep Quality Index, with a range of 0-3. A score of ""0"" indicates no difficulty, while a score of ""3"" indicates severe difficulty. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=myy6gi7qor0)<br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=psqi)  <br><br>  Source: :psqi_6: ",numeric,"","",psqi_c6;psqi;insomnia_treatment,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_c7,Pittsburgh Sleep Quality Index: Daytime dysfunction component subscore,"Subscore based on 2 items from Pittsburgh Sleep Quality Index, with a range of 0-3. A score of ""0"" indicates no difficulty, while a score of ""3"" indicates severe difficulty. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/)<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=QyH6imqorR)<br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=psqi)  <br><br>  Source: :psqi_7:, :psqi_8: ",numeric,"","",psqi_c7;psqi;subjective_sleepiness,"","",""
Sleep Questionnaires/Sleep Habits/Pittsburgh Sleep Quality Index (PSQI),psqi_total,Pittsburgh Sleep Quality Index: Total (Global) Score,"Summary score for the Pittsburgh Sleep Quality Index. [Buysse et. al 1989 (PubMed ID: 2748771)](https://www.ncbi.nlm.nih.gov/pubmed/2748771/) Seven component scores are derived, from 0 (no difficulty) to 3 (severe difficulty). The global score is the sum of the seven components (0 to 21), while higher scores indicate worse sleep quality.<br><br>External semantic reference: [CDE](https://cde.nlm.nih.gov/deView?tinyId=mJRilvX9iSA) <br><br> [Search for all PSQI variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=psqi)",numeric,"","",psqi; psqi_total,psqi_c1 + psqi_c2 + psqi_c3 + psqi_c4 + psqi_c5 + psqi_c6 + psqi_c7,"",""
Sleep Questionnaires/Sleep Habits/The Brief Index of Sleep Control (BRISC),brisc_1,Brief Index of Sleep Control: How much control do you have over when you go to sleep?,Item from the Brief Index of Sleep Control (BRISC) [Gardner et al 2020 (PMID: 32482573)](https://pubmed.ncbi.nlm.nih.gov/32482573/)<br><br>[Search for all Brief Index of Sleep Control (BRISC) variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=brisc),choices,"",control,brisc_01sleeptime;brisc,"","",""
Sleep Questionnaires/Sleep Habits/The Brief Index of Sleep Control (BRISC),brisc_2,Brief Index of Sleep Control: How much control do you have over when you wake up?,Item from the Brief Index of Sleep Control (BRISC) [Gardner et al 2020 (PMID: 32482573)](https://pubmed.ncbi.nlm.nih.gov/32482573/)<br><br>[Search for all Brief Index of Sleep Control (BRISC) variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=brisc),choices,"",control,brisc_02waketime;brisc,"","",""
Sleep Questionnaires/Sleep Habits/The Brief Index of Sleep Control (BRISC),brisc_3,Brief Index of Sleep Control: How much control do you have over how much you sleep?,Item from the Brief Index of Sleep Control (BRISC) [Gardner et al 2020 (PMID: 32482573)](https://pubmed.ncbi.nlm.nih.gov/32482573/)<br><br>[Search for all Brief Index of Sleep Control (BRISC) variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=brisc),choices,"",control,brisc_03sleepdur;brisc,"","",""
Sleep Questionnaires/Sleep Habits/The Brief Index of Sleep Control (BRISC),brisc_4,Brief Index of Sleep Control: How much control do you have over how well you sleep?,Item from the Brief Index of Sleep Control (BRISC) [Gardner et al 2020 (PMID: 32482573)](https://pubmed.ncbi.nlm.nih.gov/32482573/)<br><br>[Search for all Brief Index of Sleep Control (BRISC) variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=brisc),choices,"",control,brisc_04sleepqual;brisc,"","",""
Sleep Questionnaires/Sleep Habits/The Brief Index of Sleep Control (BRISC),brisc_total,Brief Index of Sleep Control: Total score,"Total from the Brief Index of Sleep Control (BRISC), computed by taking the mean of all 4 items, greater scores indicate more control (range of 0-4). [Gardner et al 2020 (PMID: 32482573)](https://pubmed.ncbi.nlm.nih.gov/32482573/)<br><br>[Search for all Brief Index of Sleep Control (BRISC) variables within this dataset](https://sleepdata.org/datasets/answers/variables?search=brisc)",numeric,"","",brisc_total;brisc,"","",""
Sleep Questionnaires/Sleep Habits,msf,Midpoint of sleep on weekends/freedays,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_regularity;sassy;mctq;avgmptsp_w2_f3,"","",""
Sleep Questionnaires/Sleep Habits,msfsc1,Chronotype/Midpoint of sleep corrected for freedays,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_regularity;sassy;mctq,"","",""
Sleep Questionnaires/Sleep Habits,msfsc2,Chronotype with missing data for individuals who use an alarm clock on weekends/freedays,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;chronotype;sassy;mctq,"","",""
Sleep Questionnaires/Sleep Habits,msw,Midpoint of sleep on Weekdays/workdays,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_regularity;sassy;mctq;avgmptsp_w5_f3,"","",""
Sleep Questionnaires/Sleep Habits,socialjetlag,Social Jet Lag,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_regularity;sassy;mctq,"","",""
Sleep Questionnaires/Sleep Habits,wd_bts,Weekday Bedtime to Sleeptime,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_hygiene;sassy;mctq;avglatbd_w5_f3,wd_tts - wd_ttb,"",""
Sleep Questionnaires/Sleep Habits,wd_se,Weekday Sleep Efficiency,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_efficiency;sassy;mctq;avgeffsp_w5_f3,wd_tst/wd_tib,"",""
Sleep Questionnaires/Sleep Habits,wd_sol,Weekday Sleep Onset Latency,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_latency;sassy;mctq;avglatsp_w5_f3,"","",""
Sleep Questionnaires/Sleep Habits,wd_tfa,Weekday Time of Final Awakening,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_timing;sassy;mctq;avgeptsp_w5_f3,"","",""
Sleep Questionnaires/Sleep Habits,wd_tib,Weekday Time in Bed,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_duration;sassy;mctq;avgprdbd_w5_f3,wd_tob-wd_ttb,"",""
Sleep Questionnaires/Sleep Habits,wd_tob,Weekday Time out of Bed,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_timing;sassy;mctq;avgeptbd_w5_f3,"","",""
Sleep Questionnaires/Sleep Habits,wd_tst,Weekday Total Sleep Time,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_duration;sassy;mctq;avgdursp_w5_f3,wd_tib - wd_twt - wd_bts,"",""
Sleep Questionnaires/Sleep Habits,wd_ttb,Weekday Time to Bed,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_timing;sassy;mctq;avgbptbd_w5_f3,"","",""
Sleep Questionnaires/Sleep Habits,wd_tts,Weekday Time to Sleep,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_timing;sleep_latency;sassy;mctq;avgbptsp_w5_f3,"","",""
Sleep Questionnaires/Sleep Habits,wd_twt,Weekday Total Wake Time,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_efficiency;sassy;mctq;avgdurwk_w5_f3,wd_sol + wd_waso + wd_ema,"",""
Sleep Questionnaires/Sleep Habits,wd_waso,Weekday Wake after Sleep Onset (WASO),Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;insomnia;sassy;mctq;avgdurws_w5_f3,"","",""
Sleep Questionnaires/Sleep Habits,we_bts,Weekend Bedtime to Sleeptime,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_hygiene;sassy;mctq;avglatbd_w2_f3,we_tts - we_ttb,"",""
Sleep Questionnaires/Sleep Habits,we_se,Weekend Sleep Efficiency,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_efficiency;sassy;mctq;avgeffsp_w2_f3,we_tst/we_tib,"",""
Sleep Questionnaires/Sleep Habits,we_sol,Weekend Sleep Onset Latency,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_latency;sassy;mctq;avglatsp_w2_f3,"","",""
Sleep Questionnaires/Sleep Habits,we_tfa,Weekend Time of Final Awakening,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_timing;sassy;mctq;avgeptsp_w2_f3,"","",""
Sleep Questionnaires/Sleep Habits,we_tib,Weekend Time in Bed,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_duration;sassy;mctq;avgprdbd_w2_f3,we_tob-we_ttb,"",""
Sleep Questionnaires/Sleep Habits,we_tob,Weekend Time out of Bed,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_timing;sassy;mctq;avgeptbd_w2_f3,"","",""
Sleep Questionnaires/Sleep Habits,we_tst,Weekend Total Sleep Time,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_duration;sassy;mctq;avgdursp_w2_f3,we_tib - we_twt - we_bts,"",""
Sleep Questionnaires/Sleep Habits,we_ttb,Weekend Time to Bed,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_timing;sassy;mctq;avgbptbd_w2_f3,"","",""
Sleep Questionnaires/Sleep Habits,we_tts,Weekend Time to Sleep,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_timing;sleep_latency;sassy;mctq;avgbptsp_w2_f3,"","",""
Sleep Questionnaires/Sleep Habits,we_twt,Weekend Total Wake Time,Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;sleep_efficiency;sassy;mctq;avgdurwk_w2_f3,we_sol + we_waso + we_ema,"",""
Sleep Questionnaires/Sleep Habits,we_waso,Weekend Wake after Sleep Onset (WASO),Item calculated based on combined review of Split week self-assessment of sleep survey (SASS-Y) and the Munich Chronotype Questionnaire (MCTQ).  <br><br> [Search for all SASS-Y/MCTQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=sassy_mctq),numeric,"","",sassy_mctq;insomnia;sassy;mctq;avgdurws_w2_f3,"","",""
