Feature Name,Feature Value
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),117.0
baseline_value_FHR(BPM),117.0
baseline_value_FHR(BPM),123.0
baseline_value_FHR(BPM),123.0
baseline_value_FHR(BPM),123.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),152.0
baseline_value_FHR(BPM),152.0
baseline_value_FHR(BPM),152.0
baseline_value_FHR(BPM),152.0
baseline_value_FHR(BPM),152.0
baseline_value_FHR(BPM),152.0
baseline_value_FHR(BPM),152.0
baseline_value_FHR(BPM),152.0
baseline_value_FHR(BPM),152.0
baseline_value_FHR(BPM),152.0
baseline_value_FHR(BPM),152.0
baseline_value_FHR(BPM),152.0
baseline_value_FHR(BPM),152.0
baseline_value_FHR(BPM),152.0
baseline_value_FHR(BPM),152.0
baseline_value_FHR(BPM),152.0
baseline_value_FHR(BPM),152.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),129.0
baseline_value_FHR(BPM),129.0
baseline_value_FHR(BPM),129.0
baseline_value_FHR(BPM),129.0
baseline_value_FHR(BPM),129.0
baseline_value_FHR(BPM),129.0
baseline_value_FHR(BPM),129.0
baseline_value_FHR(BPM),129.0
baseline_value_FHR(BPM),129.0
baseline_value_FHR(BPM),129.0
baseline_value_FHR(BPM),129.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),139.0
baseline_value_FHR(BPM),139.0
baseline_value_FHR(BPM),139.0
baseline_value_FHR(BPM),139.0
baseline_value_FHR(BPM),139.0
baseline_value_FHR(BPM),139.0
baseline_value_FHR(BPM),139.0
baseline_value_FHR(BPM),139.0
baseline_value_FHR(BPM),139.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),127.0
baseline_value_FHR(BPM),127.0
baseline_value_FHR(BPM),127.0
baseline_value_FHR(BPM),127.0
baseline_value_FHR(BPM),127.0
baseline_value_FHR(BPM),127.0
baseline_value_FHR(BPM),127.0
baseline_value_FHR(BPM),127.0
baseline_value_FHR(BPM),127.0
baseline_value_FHR(BPM),127.0
baseline_value_FHR(BPM),127.0
baseline_value_FHR(BPM),127.0
baseline_value_FHR(BPM),127.0
baseline_value_FHR(BPM),127.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),137.0
baseline_value_FHR(BPM),137.0
baseline_value_FHR(BPM),134.0
baseline_value_FHR(BPM),134.0
baseline_value_FHR(BPM),134.0
baseline_value_FHR(BPM),134.0
baseline_value_FHR(BPM),141.0
baseline_value_FHR(BPM),141.0
baseline_value_FHR(BPM),141.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),123.0
baseline_value_FHR(BPM),123.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),122.0
baseline_value_FHR(BPM),127.0
baseline_value_FHR(BPM),127.0
baseline_value_FHR(BPM),127.0
baseline_value_FHR(BPM),127.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),120.0
baseline_value_FHR(BPM),120.0
baseline_value_FHR(BPM),120.0
baseline_value_FHR(BPM),120.0
baseline_value_FHR(BPM),120.0
baseline_value_FHR(BPM),120.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),143.0
baseline_value_FHR(BPM),143.0
baseline_value_FHR(BPM),143.0
baseline_value_FHR(BPM),143.0
baseline_value_FHR(BPM),143.0
baseline_value_FHR(BPM),143.0
baseline_value_FHR(BPM),143.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),137.0
baseline_value_FHR(BPM),137.0
baseline_value_FHR(BPM),137.0
baseline_value_FHR(BPM),137.0
baseline_value_FHR(BPM),137.0
baseline_value_FHR(BPM),137.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),135.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),112.0
baseline_value_FHR(BPM),112.0
baseline_value_FHR(BPM),112.0
baseline_value_FHR(BPM),112.0
baseline_value_FHR(BPM),112.0
baseline_value_FHR(BPM),112.0
baseline_value_FHR(BPM),112.0
baseline_value_FHR(BPM),112.0
baseline_value_FHR(BPM),120.0
baseline_value_FHR(BPM),118.0
baseline_value_FHR(BPM),118.0
baseline_value_FHR(BPM),118.0
baseline_value_FHR(BPM),118.0
baseline_value_FHR(BPM),118.0
baseline_value_FHR(BPM),118.0
baseline_value_FHR(BPM),118.0
baseline_value_FHR(BPM),118.0
baseline_value_FHR(BPM),119.0
baseline_value_FHR(BPM),119.0
baseline_value_FHR(BPM),119.0
baseline_value_FHR(BPM),119.0
baseline_value_FHR(BPM),119.0
baseline_value_FHR(BPM),119.0
baseline_value_FHR(BPM),119.0
baseline_value_FHR(BPM),119.0
baseline_value_FHR(BPM),119.0
baseline_value_FHR(BPM),119.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),112.0
baseline_value_FHR(BPM),112.0
baseline_value_FHR(BPM),112.0
baseline_value_FHR(BPM),112.0
baseline_value_FHR(BPM),112.0
baseline_value_FHR(BPM),112.0
baseline_value_FHR(BPM),112.0
baseline_value_FHR(BPM),112.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),115.0
baseline_value_FHR(BPM),114.0
baseline_value_FHR(BPM),114.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),136.0
baseline_value_FHR(BPM),137.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),138.0
baseline_value_FHR(BPM),126.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),125.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),128.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),131.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),133.0
baseline_value_FHR(BPM),134.0
baseline_value_FHR(BPM),134.0
baseline_value_FHR(BPM),134.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),121.0
baseline_value_FHR(BPM),121.0
baseline_value_FHR(BPM),121.0
baseline_value_FHR(BPM),121.0
baseline_value_FHR(BPM),121.0
baseline_value_FHR(BPM),121.0
baseline_value_FHR(BPM),121.0
baseline_value_FHR(BPM),121.0
baseline_value_FHR(BPM),121.0
baseline_value_FHR(BPM),121.0
baseline_value_FHR(BPM),121.0
baseline_value_FHR(BPM),121.0
baseline_value_FHR(BPM),121.0
baseline_value_FHR(BPM),121.0
baseline_value_FHR(BPM),121.0
baseline_value_FHR(BPM),121.0
baseline_value_FHR(BPM),121.0
baseline_value_FHR(BPM),121.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),145.0
baseline_value_FHR(BPM),145.0
baseline_value_FHR(BPM),145.0
baseline_value_FHR(BPM),145.0
baseline_value_FHR(BPM),145.0
baseline_value_FHR(BPM),145.0
baseline_value_FHR(BPM),145.0
baseline_value_FHR(BPM),145.0
baseline_value_FHR(BPM),145.0
baseline_value_FHR(BPM),145.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),142.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),144.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),146.0
baseline_value_FHR(BPM),147.0
baseline_value_FHR(BPM),147.0
baseline_value_FHR(BPM),147.0
baseline_value_FHR(BPM),147.0
baseline_value_FHR(BPM),147.0
baseline_value_FHR(BPM),147.0
baseline_value_FHR(BPM),147.0
baseline_value_FHR(BPM),147.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),148.0
baseline_value_FHR(BPM),149.0
baseline_value_FHR(BPM),149.0
baseline_value_FHR(BPM),149.0
baseline_value_FHR(BPM),149.0
baseline_value_FHR(BPM),149.0
baseline_value_FHR(BPM),149.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),132.0
baseline_value_FHR(BPM),130.0
baseline_value_FHR(BPM),130.0
baseline_value_FHR(BPM),130.0
baseline_value_FHR(BPM),130.0
baseline_value_FHR(BPM),130.0
baseline_value_FHR(BPM),130.0
baseline_value_FHR(BPM),130.0
baseline_value_FHR(BPM),130.0
baseline_value_FHR(BPM),130.0
baseline_value_FHR(BPM),130.0
baseline_value_FHR(BPM),130.0
